Real,Prediccion
1162.05,623.3450763662213
2218.58,1792.6119664612443
5190.22,6814.676854137622
2232.12,2134.7398772513134
9252.4,8821.716568868906
2021.46,1572.3230356085214
7705.62,7422.066817284425
3331.72,3451.3509054240785
9287.7,8799.130506446194
2439.92,2388.4302063325504
4797.9,4801.848864865557
4536.2,4830.150774749767
2409.6,3492.0406760166625
4698.54,4752.780537802149
3271.94,3350.7460704505556
2370.69,2259.968391593002
2704.59,2779.5487850821464
2860.68,2848.844232155945
2717.88,2632.5274217623646
4767.48,4836.43985640215
2735.76,2728.9969785125195
1117.11,463.8575259801237
2130.31,1773.4782421442787
2287.68,2214.88932599675
2012.1,1555.5197324168375
2434.16,2454.0662816877903
2837.8,2895.6635854757587
1065.27,234.48837499051479
6214.56,5945.2322754865945
2314.76,2002.1164322935256
8530.34,7963.840051025327
4685.8,4911.778055581144
1836.32,1523.3950151387007
8625.96,8190.0814950915355
5987.3,5988.182391803801
4254.46,4578.287700731324
5648.58,6884.357456823898
3370.5,3421.187908266298
5425.68,6603.176043039059
16578.1,11731.945022195996
2639.0,2527.674094656004
8270.86,7868.974619531349
2061.54,1708.24050047938
4267.6,4625.956857822706
9351.0,8814.3337472239
3198.69,3454.187702898789
5573.28,6624.290064794535
2333.94,2203.3055075851425
4487.28,4820.942279389066
4089.44,4151.564357928273
5054.66,6259.623628629204
3103.1,3086.818466386223
2916.48,2868.3078702181374
4108.8,4066.271049566485
4964.82,5121.699305059312
1795.14,1929.0951513381879
2965.23,3213.0122029786835
3487.04,3553.748162558295
1541.96,1093.4497872838328
3345.7,3887.232734310728
8343.66,7823.690977033242
6249.32,6195.230114169835
3648.6,4115.742303056704
12171.9,10201.853310961693
2104.83,1754.780257467467
3241.71,3492.6185184493206
2948.4,2930.1287231025817
5276.32,5544.552455781542
2054.04,1738.9552306504347
1720.56,1143.762779250712
2210.08,2275.8879062494107
3411.52,3370.1234152341513
2545.55,2541.2404428098343
1912.38,1431.4440913945273
8489.78,7916.845854978448
5999.76,6943.635767564179
3019.76,3702.8608710902936
2718.4,2674.9238776150833
1643.5,1092.3932704311555
8069.88,7580.829930764474
2820.96,2843.1703299348555
6023.64,7323.365307441727
1619.16,1571.3048082781406
3099.6,3088.6406871478903
2518.08,2498.0333030768143
4075.2,4359.804889174922
2473.94,2412.65001571653
3037.6,3232.453349176205
3700.62,3723.1223486762447
3324.9,3729.7986074069977
3980.04,4210.921405776053
3852.9,4062.1630337032348
2574.64,2900.575254588486
5229.18,5452.062047363399
2251.27,1886.3885401699526
2882.04,2976.4185464100374
2398.06,2403.213644395226
5105.66,6515.781049474506
5236.64,5223.75501803332
4841.6,5081.032517178872
5461.96,6893.824265183721
2658.11,2690.1868510896147
2178.96,1976.2683620347016
1920.55,1662.4069068671515
5205.33,6389.939283263448
3439.2,3386.612012336018
1651.7,863.3178751320702
2343.39,2079.176422755788
1889.22,1279.70956016719
2978.73,3178.3207312995382
5075.7,5231.673093119505
2297.22,2093.896179417804
5030.37,5467.9672630163295
3968.72,3925.188378511135
2535.24,2594.746415411286
5481.92,5489.0577165952345
2140.04,1808.895767404275
1983.8,1470.7091259806102
2184.21,1946.4280022785933
9682.0,9032.536217019984
2977.92,3040.932815860144
4817.02,6122.629501801499
2412.1,2331.4454201321078
1480.52,921.4646426925183
1670.25,1078.8384296758004
2937.42,3111.1383367953003
7932.24,7445.894675184567
12305.8,10245.205944324982
6063.15,7458.594388507769
2391.27,2365.1470017415413
3114.44,3148.4686648845654
3276.0,3256.1124166299887
3984.48,3933.312774055863
2557.59,2482.486786055504
4412.16,4474.562118420339
1409.12,795.5005116009588
2513.61,3453.107796718872
2085.58,1754.6632525498762
2564.1,2562.809853735871
2665.08,2537.7941657661777
5077.4,5338.064610995905
1580.25,996.7442084750601
3937.12,4058.29882909574
5506.08,5466.005758212812
2286.16,2179.832813644478
2396.24,2280.520911716909
2021.39,1663.366441563995
8238.36,7785.29296243984
10037.8,10525.05007695033
16118.4,11736.486866256895
3651.48,3682.697100613652
3320.1,3253.3306334508743
3808.8,3792.6238412712846
2381.34,2291.880755586757
3410.08,3749.842726164974
2516.85,2471.023079544182
2207.73,1947.6144447824108
2361.36,2134.474483599319
1655.8,941.2620953226387
3071.18,3035.5956095719703
3145.68,3429.634894273646
5732.8,6867.309222654203
1959.3,1723.8265999262485
2692.68,2713.1560359936866
2334.6,2157.0477936169964
2112.54,1804.3167568899871
3445.96,3507.6759601047415
4751.8,4998.684331459395
6628.38,6541.0063611810965
2732.16,3409.5728437035195
2344.86,3395.6103519608296
3162.6,3095.3825643460113
3131.94,3165.245090168517
2902.06,3001.7772847115284
5078.0,5258.532910765645
2029.5,1495.7538679104719
1743.72,1863.1342802959598
4196.6,4793.761123473891
1960.05,1762.3000559185111
1392.65,407.3523748213174
2610.37,2682.2991801489916
3773.0,3774.754416356549
2710.88,2883.21714190127
2459.3,2320.109282004625
8052.8,8049.080109537605
2181.27,1748.8506823972712
2739.17,2831.26250383377
3058.16,3763.0405061253787
5620.05,5652.273036615712
1739.58,1056.7466086376053
1637.05,1019.0485826788918
2671.8,2606.5443327894154
3359.84,3461.105727050115
2502.0,2472.865644970243
3215.1,3255.9133744804312
3164.04,3095.592141692945
2663.5,2643.0690194643466
2458.4,2408.753574026716
2531.04,2463.230458747812
9759.2,9074.194527428393
17315.0,12023.763373603364
5399.55,6649.607225558573
6711.12,7441.266153081933
4291.56,4444.742469173125
4571.38,5168.637688436029
2865.15,3134.1387462875446
7362.6,6917.703426832193
3230.22,3287.7045816145546
4183.9,4127.623581682454
4105.78,4128.553093809169
7889.86,7406.441451770304
5938.0,7065.227286097657
4593.92,4508.233853192287
3573.3,4130.637627148142
5526.22,6948.103714015613
3381.0,3381.5554306238773
1620.24,1551.597089133741
7963.2,7891.835727146157
2713.48,2922.7022261538295
2367.89,2067.270887438066
11709.9,9842.313264202576
11172.8,9627.129153405544
7973.28,7429.232860081676
2950.8,2840.2063158931232
2560.8,2504.668368093824
2890.86,2892.4656139547496
3918.18,3966.5761645585226
4408.0,5987.260741196982
2482.0,2471.421912413416
2889.0,2942.624998226227
5380.96,5386.162712274685
5710.8,6820.516335369892
1907.58,2262.3054994723534
4764.5,6006.447576683739
5792.08,7067.3472777757415
4408.4,4778.294306440257
2839.14,2950.7875035383477
3571.68,3568.025492463821
2392.64,2254.0754323810506
2923.2,2821.4145450033557
3406.1,3796.5625717387284
2059.75,2059.019924694695
2265.13,1979.0809838574323
3713.78,3692.5029095438713
8935.68,8343.50716947423
4363.2,4527.389587216667
4389.12,5521.546422679989
3066.75,3265.072487262323
7696.32,7882.808298328962
2341.57,2098.075517542079
4029.3,4376.913182280496
4033.37,4627.003818996831
3210.06,3189.7835130584735
2891.79,2944.53645507038
3284.88,5701.950517775236
2097.96,1783.6915633701756
1626.5,825.6412232063094
3583.68,3722.7468483370594
3668.28,3798.522087254043
8005.76,8056.664966186596
1844.82,2112.9023047544124
2982.0,3062.7981787872104
4541.4,4599.986869356073
5440.26,5490.712350375721
3146.22,3402.7037994867314
4549.72,4777.564700547213
1822.44,1173.9973171754727
2874.34,2920.9701512536703
2287.81,1896.9299566523723
2254.98,1958.9251011729011
5391.36,6645.736662689029
2650.9,2810.7782610701233
3966.9,4417.024944945828
3724.98,3834.0185058517654
3244.56,3269.784471799334
4922.88,5887.818913281502
2698.85,2788.712260427119
8983.24,8429.762960182821
3374.14,3445.6561198107047
3813.48,4214.395812242852
1567.6,777.9492086602258
2545.68,2400.2414178068193
5332.8,5311.731985628638
5455.6,5508.568141749698
1165.95,585.0477417897964
4492.8,5584.981613500773
2193.38,1841.0086561178878
2574.95,2541.35424547605
3495.24,3520.639186208142
1643.7,1698.4419163265275
4941.0,5936.961802997117
2710.8,2634.087824693437
5355.0,5430.04484243174
2669.88,2530.8296662995526
1194.6,684.8626149363508
1620.25,803.0951053511662
2141.1,3042.6585372288173
2079.9,1913.9760857263345
3531.36,3562.5710241747747
2282.56,2242.141755973309
2708.48,2598.932663508762
2502.78,2433.627184439476
1068.51,366.111919532048
5789.7,7059.471472193598
1904.4,1639.1850961684486
4268.11,5020.5071227225435
2242.38,1951.4126996951163
2455.53,2325.449664796477
4786.74,4962.092672397535
6736.32,7640.688818087901
3269.7,3798.716407202661
2635.92,2535.456218069299
1679.22,1679.6116611289099
2818.7,2822.4220589267516
3037.86,3101.6139553710254
1877.22,1156.2649338418132
10035.8,9398.771762575614
2306.24,2227.574849003344
2986.2,3113.690114872368
4856.58,4823.452952010593
3363.0,3281.5390940236193
4105.98,4323.090465497331
4703.38,5373.578570483651
4688.6,5090.368561610179
3323.36,3466.4890390588953
3825.36,4084.844694133608
4316.76,4470.666114925554
2300.08,2245.5075998083885
5041.62,5045.909276839826
5252.6,5233.5353195754615
3199.4,3509.884761268675
5077.98,5128.720886691874
2628.78,2701.4428477682304
5276.05,6462.876935590344
2421.1,2273.3628181187105
9838.8,9019.877240078918
1811.5,1499.519893616667
2253.84,2118.4095902867966
8369.66,7807.614956243817
1814.58,1333.9924585428635
2680.32,2618.924040238804
2255.96,1913.3930624082132
3277.4,3328.4244666827726
2789.92,2822.176315340277
5518.94,6921.06052352697
3111.48,3125.3713219922884
4770.72,4800.438756026881
8372.28,9859.507491000113
3822.12,4070.7684827598623
3826.32,3892.86196816769
6090.6,7566.434522112228
5262.66,6398.5730054491505
2070.48,1738.9127337761147
5756.16,5994.30060531629
2047.44,1629.2196351997245
2523.36,2367.603161530611
3195.36,3252.6675430716405
5222.88,6400.726040809253
4987.44,4938.47972121585
7905.3,7600.171314557056
1214.31,802.6132890231011
2188.68,2003.3224317182712
4963.68,6396.994141829104
3504.48,3671.103101853134
3321.2,3899.6197045112167
2251.06,2017.7630395807719
3035.16,3261.0288309307653
2215.14,2102.2378278123206
2611.52,2521.0587867141967
1725.36,1789.95500364303
3901.38,3938.3689036489486
2209.55,1885.337904799584
2824.4,3004.5311616187573
6337.6,7348.438517884362
4018.08,4346.505131548463
2341.3,2313.773278660905
2189.4,2072.3530430605515
3461.4,3943.23267264668
3580.1,4107.523573884368
1768.08,1199.2522733124297
1917.15,1575.935245877964
6795.36,6747.087265477219
3468.92,3460.8413690825273
2151.87,1853.386975911194
6330.72,7144.896347030428
2700.24,2784.348289337493
2307.41,2006.2172827228505
1645.08,1640.0808419575997
2550.87,2628.362079226905
1857.48,1253.9571095302317
2610.36,2615.490815649797
3041.9,3096.1468726853673
2201.5,2019.7630535866683
10001.9,9109.770129207009
2268.36,2068.048942867752
4087.84,4157.964379148585
4120.0,4078.1539797656424
1590.3,1007.463966679582
3876.8,3854.7437799694762
3287.06,3428.144627257074
7338.24,7114.020640329762
3199.56,3254.2999389343167
1680.72,910.7056161126457
2828.16,2824.7312792068205
2000.76,1580.8460934275217
2919.52,3067.947632905036
3552.5,3608.5349107925013
5094.31,6311.652997443463
1605.6,1559.7883442432549
4002.12,4277.331652262759
1962.65,1758.6115339581056
1681.8,1681.56303264916
3268.56,5582.081202336098
8488.22,7858.428371486683
7243.2,7702.059578843075
8617.28,8133.725932106399
3494.76,3538.8600380230964
2249.73,1875.7302273772448
3368.52,3628.3852528998304
4837.6,4976.42587872156
3108.0,3090.1270014477195
3957.0,4521.574979693085
2918.4,3012.306267043119
9086.56,8442.035770275197
1953.0,1501.090384051794
3052.44,3195.3919390967403
1081.68,450.0464567716281
3933.76,3997.1814217938954
3134.46,3171.592660516444
3665.76,3713.6563547191436
4711.84,4588.567158598371
3629.36,3665.0312389763385
9255.4,8538.918421115039
8424.0,8357.375545903222
5474.04,5748.408524891012
1727.28,1086.3949463672152
2013.3,2053.1791980155103
2301.95,2001.06861660287
1929.42,1495.4468509952667
3799.9,4312.936125760823
5498.24,5474.451974212214
5390.82,5531.689108495744
2209.8,2069.557204457451
1800.36,1370.2571255565672
4276.48,4266.134967569149
3544.24,3605.6022600346605
2357.11,2143.4603759982865
1020.54,14.29898184645117
1650.25,1097.2903875567044
3399.76,3495.463377772192
2647.68,2520.6160373079656
2420.95,2413.348370282325
4186.8,4358.569630432628
2519.3,2459.8525870317153
4263.28,4198.4578786239745
2593.84,2550.385255043222
3976.14,4472.410830217597
2783.34,3072.350027250197
8277.64,8133.988691906561
3614.8,3718.4717992330607
4640.8,4608.766787331402
4656.6,5966.878493269356
2362.98,3454.319882775946
3329.76,3373.5389910134963
5480.72,6695.950624185036
2307.9,2303.326072479982
3240.02,3381.7336239841698
1725.84,1758.4455427699158
3255.21,3665.4335726412555
14255.1,10902.71490031304
1870.98,1321.9579768253361
2306.5,1980.0983224835127
3768.48,3886.1995584999204
4316.4,4716.6208514557275
3056.34,3186.8150487185667
9622.5,8897.593340577478
8273.16,8178.480678232378
8559.46,7943.917036969966
3310.68,3432.9739322434016
4736.55,6064.395633902986
4905.76,5015.413592009205
2623.81,2735.4897804807497
4360.32,4599.354646913624
1654.08,878.2357972005893
1873.8,1285.5574470500078
5244.54,6713.756816818664
3841.44,3927.418416266797
5738.4,5698.749613409249
1748.4,1271.0279318567227
5285.02,6494.638068010192
3934.15,4616.394702007783
4516.0,4475.858489915112
9368.4,8801.40741503675
3791.7,4032.65014416389
3178.71,3467.6542604041097
4162.2,4550.203473803349
2349.36,2274.7855500762216
5066.6,5163.360487997379
3375.6,3405.1518008134844
4236.48,4470.9914283281105
2350.0,2444.8358219503643
2146.02,1894.4138460349805
3853.8,4115.766915486402
1850.22,1198.5419834681697
2695.44,2585.582505692546
2791.67,2870.9285777418736
2481.84,2406.870604579697
1474.56,880.349154044764
2697.12,2689.8532098059877
2355.78,2288.960762266648
2797.08,2694.869478499406
1677.9,1618.4358432294048
2355.57,2025.1929602386272
3727.78,3808.753129529141
3870.24,3976.8810288536843
7584.96,7918.956914580651
2980.74,3020.646581608371
2612.32,2707.1238034634916
3312.26,3405.601059471197
2433.48,2409.2000214997224
2246.65,2056.245448490846
5407.78,6764.92321262853
2496.32,2456.9855347944795
4612.8,4562.691515046879
2621.28,2430.316674355714
2794.08,3436.1956041264057
2098.95,1726.51661140121
2529.45,2430.1467459970536
2329.68,2151.796717158596
7243.4,6798.752331656075
3029.6,3434.4879498707032
3097.32,3022.979552555573
3377.04,3322.197714767557
1615.44,1351.2779705358562
3934.56,4017.970441880878
3643.5,4250.783207726012
3418.8,3651.820841984225
2202.18,1935.2735282203375
1388.08,715.184823235164
4112.1,4237.2357366302695
5288.4,5353.053875884474
3789.52,3831.961042477389
3319.8,3283.679330896064
5210.82,5197.526987949674
2010.3,1524.962271466724
1816.5,2045.8499695138007
2478.0,2417.223076512868
4952.4,5170.10991049382
3825.12,3942.7115648993768
2765.61,2947.2512999004994
4183.74,4396.7737767754425
3225.96,3214.271897732946
9635.08,8791.620663858419
4727.58,6076.668153504235
5170.24,5267.257104833712
2411.71,2257.387934654391
2613.73,2606.7019410651083
2826.4,2889.4591410144876
2837.4,2820.2044563074905
3081.42,3238.123547259902
3498.74,3551.0061169417586
5652.16,5670.251617704796
2552.0,2414.151799541545
3930.36,3831.39075566893
3336.9,3865.9985857674274
5627.3,6940.85184143794
2936.52,3082.1351935004623
11709.6,10080.222577438124
4089.44,4139.343917753746
1426.28,810.7052643548232
5228.6,6622.618194004539
2307.9,2001.856027645289
3123.24,3140.692615791506
2748.84,2723.5665721510813
2161.18,1747.1415607262716
2532.72,2417.4846052065877
17895.4,12430.903691109917
2579.52,2448.975754110792
2379.16,2189.359647913556
6934.18,6590.587865656156
1409.36,855.2057613370107
2956.68,3279.2648456507795
3513.58,3635.669586131722
2865.7,2858.064227857005
1127.64,516.0977422276928
3288.9,3565.085010884033
3545.08,4207.826722519376
4807.44,5983.187898370952
8512.4,7889.538399349498
3007.48,3055.998050952332
1156.08,588.1606401970093
5028.3,4918.232361939095
2242.44,2136.9327778269108
3875.2,3942.2515847674604
2569.14,2653.5569290679614
3506.7,3966.9304265306237
2875.12,3006.5178941463364
1144.35,542.8036987996948
2483.82,3617.269657978595
1704.45,1134.3820179659533
1636.6,1361.5386178048911
4377.6,4753.7175062711885
2945.97,3174.3727479795816
9565.2,8891.231825988683
6816.32,7430.03850940841
6875.76,7421.159502804621
3296.04,5621.782875135412
2193.28,2206.4191737396595
2778.36,2785.0010041522255
3529.4,3496.8118447946963
7103.28,6929.198280079378
1977.22,1536.916391744181
2912.04,2937.3060465458548
5311.28,6563.835463838106
2354.08,2393.3777986019068
3524.28,5815.568441961037
3333.84,3376.860668666366
3704.22,4114.503576960686
5321.42,6557.425734780918
6368.64,7147.286996622739
4842.4,5078.334902670791
2692.24,2689.8468600873002
2738.12,2759.973306980066
2415.6,2217.8545084097022
2994.72,3147.5336072529935
1171.71,808.32695368452
3731.58,4028.7749629781174
2234.12,2012.2360981968168
4019.68,4182.192344117284
3566.7,3991.175841137436
6567.96,7347.03416544454
1545.6,1153.89839475212
2853.24,2709.8478883829503
4905.54,4927.234414363964
5361.2,6478.467381109269
4760.28,5013.04942709957
2434.32,2255.268316458185
1732.2,1036.9735635768138
8118.04,8063.5207864688455
1083.72,384.4566981724638
3135.58,3151.5180700399414
18388.2,12522.911864304984
3281.88,3269.1804018409384
2165.94,1829.8490249752676
2119.2,1871.4768691021372
5578.0,5501.3295993465545
3615.12,3688.584916447464
10884.4,9405.464853208792
8784.16,8283.36896132646
5342.09,6469.477495545454
2428.48,2358.3080679526956
2521.6,2378.2608029043913
2990.96,3228.454056036555
1973.94,1445.9199841162472
4992.36,6075.306963836685
8917.16,8361.41093581918
2470.96,2621.890827604684
2387.56,2317.0721716839653
2765.4,2795.289509414468
11042.1,9052.991515302703
1740.9,1132.1608785418784
2555.98,2602.7350845524998
2047.95,1989.548795947162
5621.84,6943.514975430937
1239.33,891.6646103719258
6088.46,7504.519652695966
1811.4,1407.4219616409573
7967.96,7606.812775734474
8145.54,7781.073248384964
3189.96,3170.0795865780183
5926.8,6293.385934455639
7923.2,8020.378380904587
2472.96,2555.501256468693
2821.63,2964.7245335637017
6160.05,7612.812665769359
1592.9,717.1357839865377
2960.1,3190.6847245257995
1678.25,1088.8093631218653
2003.4,1464.5943930390495
2165.38,1806.4989977736768
8583.12,8163.521997649659
3287.76,3272.2562081069627
3592.16,3680.2212396611394
5138.24,5290.028290194128
4900.44,5823.624600620546
4783.6,5045.461733907428
1814.4,1407.8847537547254
2617.0,2506.5175765445474
4681.43,5881.481678456152
1982.82,1459.0643317689974
1984.78,1498.465889451537
2175.95,1868.473741274246
6150.15,7621.3543639336585
2490.2,2384.198127486501
3256.4,3211.1338289270752
2864.52,2767.2735935953206
4214.88,4417.725949687836
2403.45,2229.485168981799
4667.04,5052.377688960072
2687.12,2655.719903352845
2203.25,1973.9174694657231
2179.24,1731.2397304614606
5065.76,6770.385224826463
3600.9,4135.261976633072
3116.96,3045.6883503755525
3712.6,4187.314641433813
2326.64,2231.9416344448473
5998.56,5723.4020655155855
7771.52,7871.058831838898
2308.18,2018.825707336864
2667.84,2561.5066564796416
3988.64,3928.952258686133
5549.55,7227.235548463752
1206.09,773.117225147138
1198.14,824.1062290697764
2696.89,2691.5640546106733
2411.64,2273.8136694119075
1723.15,1143.1819239428423
5168.88,6461.5642244312185
3081.78,3227.496367135078
3446.64,3866.2796043549297
1990.56,1485.7181027274473
1162.86,673.5549787817217
2909.6,3250.701577907732
6119.4,7509.9533690673
4686.88,4684.308231839836
5301.44,5322.385172752422
2676.96,2769.9377037165777
3337.6,3346.2312669508647
1930.32,1522.1546298104504
4139.38,4141.495319883037
1793.34,1117.167791349444
1190.94,827.8025672490339
2292.08,2069.7919465076384
2836.71,2830.447792276127
1574.04,1354.0143784048341
3673.12,3848.044279657257
4636.64,6352.910136823126
8291.16,8379.794713405237
2128.98,1750.2453373725366
2343.53,2089.8600858905465
1954.5,1480.7671210115122
6839.76,6841.19011536333
4394.88,4642.19419334259
2657.69,2767.382338307363
3459.0,3957.0636113525434
9458.12,8783.27773531842
3289.44,3427.474151786959
2232.48,2052.3289876322333
1674.1,1096.56890228483
3632.52,4023.823915859566
2571.24,2540.9331142699084
1892.52,2340.243531444359
3078.18,3237.4699071029027
2612.1,2500.738355827505
1858.8,1266.19785534124
6021.4,7311.627414656714
3289.02,3327.310099397644
3152.1,3220.6572771899882
2869.47,3111.9842449401312
4598.64,4703.441146257284
1884.15,1663.832477330683
8691.8,7994.565777105905
2345.76,2465.361778131797
7076.42,7190.8429587692535
3064.6,3210.0377072816045
1778.64,1224.0792995501088
1575.42,1487.8250857826888
2377.27,2222.7182669267313
2024.0,1851.643167253459
4751.04,5104.323231971803
8783.1,8632.228989471492
3367.52,3644.691582906851
16150.4,11943.548776283857
2294.52,2298.849440108188
4866.16,6128.611206023948
3297.48,3236.375320111698
6183.45,7595.253098209683
1695.36,1609.44167550571
5318.0,5414.594926585287
4685.46,5835.350125241679
1559.35,834.5727161452851
2840.64,2804.540604120195
3893.82,3892.997247147425
4876.76,5111.620680512782
2161.53,1805.4796521850121
7404.76,7054.371380698614
3968.16,3917.319598001466
1607.04,1532.9799038716292
2948.88,2961.326008640972
3651.2,3775.320770592123
1786.8,1191.3579965181516
1466.1,732.5788684939052
1809.48,1204.6655315007665
3132.27,3309.8858410350313
1848.8,1468.297505448556
2363.2,2300.4968094636315
7465.2,6928.222898779064
1692.42,1815.7883886121235
4644.0,4567.597186132372
3672.13,4473.48074527184
3707.48,3773.146510325647
2926.98,3085.6308208872633
3396.36,5705.300710410602
2585.2,2575.1293789895044
3681.28,3745.1933125854302
2791.5,2817.9973706140227
3698.8,4134.907793899807
3307.92,3321.679793272755
2827.98,2948.1312546486133
1225.98,911.7850902397486
2894.64,2917.245766712207
5384.6,5426.14514965643
4638.78,4643.20183894665
3919.44,3869.2616614593535
2337.4,2161.9394789553435
3391.64,3441.5180185660756
1843.98,2093.8658210577078
2700.11,2720.5963394404607
3684.24,6031.121261061831
4733.4,5657.009024930936
6108.96,6029.136732329427
3039.84,3094.5060616834453
3313.35,3563.8194253304646
2932.92,2853.2804626651305
1910.1,1423.6138126573642
1252.62,948.3305509046768
2205.8,2059.5129374520056
5307.25,6467.693829823953
2524.9,2469.3620266159687
3837.44,4078.7307220790044
3069.36,3009.9918839767925
3366.96,3396.7470792695913
7586.6,7847.437046677072
2507.76,2394.1665422863625
1855.62,2057.689545698131
4002.4,4042.0630845126434
3185.84,3464.7177243793903
1590.65,969.8144693744407
4425.82,4452.4619441460945
4937.66,6218.44289287249
1920.12,1513.3002975308773
3511.9,3529.3571643038213
3916.8,4014.9035884922523
3449.28,3649.6431656292243
2356.4,2180.4392206081193
2528.26,2455.193602968222
3046.4,3206.123463151027
1481.9,650.6941723391492
1880.58,1194.589904890866
2452.45,2362.2999842979316
3338.64,3723.9557408551354
3663.84,3691.5731167158683
2385.92,2309.9386721460687
3869.64,4262.834296509938
2853.1,2807.9918209372736
2781.9,2817.542555320895
2320.7,2165.618653179322
2648.88,2536.672440642991
1071.0,268.7665749393136
2965.41,3147.8257007371994
2985.6,3043.5006175636463
2976.72,3144.543451820944
4527.48,4783.285751571337
1897.56,2139.9151495338047
2319.03,1977.6404854110997
2825.28,2870.886357317675
2248.75,1996.2466231069748
3834.32,3924.193316414923
1972.68,1540.1940138389582
6516.0,6433.969696013026
10066.3,9125.78744100248
7673.64,7514.320222430513
5139.29,6341.119388460367
5093.62,5374.175173323427
3226.2,3498.308198192186
1220.34,801.6501935924862
2585.88,2588.6423129287614
1763.7,1119.672763192637
2613.87,2579.8831889647827
3004.56,3143.980301464373
1394.75,287.7419308525823
5907.84,5872.717891424996
7558.98,7313.429187958953
1599.9,1505.9775755611781
3421.8,3760.9379587887706
2178.19,1930.6930077307352
5326.88,5524.901379415685
5042.4,5251.219360659028
1714.65,1242.7860499399403
3475.68,3569.1172432376607
2060.08,1958.468669038556
6167.48,6122.229202633222
4205.28,4231.821801593265
3680.96,3771.831509922531
2898.08,2963.656815917695
1186.59,711.3576716811231
3498.04,3418.9853904577576
6990.2,6713.3103251582415
3772.32,3859.34755903706
5089.28,5215.661862883062
4928.48,6698.46615475104
3748.64,3747.5243599027326
3200.96,3362.851373584488
6541.64,7204.010914829911
2716.72,2778.7941590876926
4776.3,4834.191994688559
3489.96,5873.871939567474
4481.0,4800.513882013463
1628.22,1619.7312811537104
3201.24,3137.740205363467
3312.96,3352.397618969244
1548.8,717.0608796817878
5000.97,6125.964977815034
4760.8,4719.347850348351
4986.0,5124.37312011076
3412.9,3924.955336188328
2315.6,1997.839748964676
1858.5,2107.0156232606278
2359.63,2192.3608787254598
3615.78,3618.903341160625
3673.9,4207.953810729774
3699.36,3566.704202772671
1220.28,763.2415136934296
6484.06,6366.457481928715
2593.0,2674.087881235406
2437.2,2643.4000201973195
9855.0,9080.983883934156
3359.52,3679.3868626033764
3319.47,3640.5780428965227
2888.76,2983.2681260180016
3737.7,4037.8842016509243
3860.4,4199.471050591055
2535.26,2495.780109858899
2175.53,1839.0937087714965
2405.55,2234.138461496348
2915.4,2859.9628929714327
3422.72,3503.9286175248344
1927.26,1437.7906514717743
5647.35,7162.380727751042
1850.88,1257.7540687700948
1643.82,1707.3389054061463
3166.08,3134.1080321326335
9329.32,8557.151637660309
1832.2,1635.4170424690892
3240.48,3227.809328007479
2852.4,2932.1373129847107
5513.76,6759.6847333968835
3179.76,3132.293791776634
2934.96,3258.3552039501574
4209.52,4321.670334516712
6552.56,7336.668209809708
7279.22,7310.618235108612
6092.46,6059.530368357087
3674.58,3624.0162450126118
8084.18,7657.309789274585
2771.0,2841.9371173574764
1731.75,1144.956695631704
4868.08,5109.17123684792
2480.88,2612.23815378407
4638.6,4911.500930139557
2600.16,2596.965133817601
1603.35,996.2561298698593
5433.8,5500.702893180351
4412.64,4313.486061459245
3636.36,3599.5824479249623
1945.37,1557.1386741775077
5613.9,7235.9995327533525
3960.4,5670.042214327112
2219.42,2040.9236965347745
3686.64,3771.903232267514
4437.9,4454.226532273269
4587.66,4634.318862567901
10438.6,9481.13144759688
2079.3,1692.7993375340275
2886.36,2788.6953351228276
8559.32,8297.622466043185
1835.34,2153.13047844659
6071.94,5952.825483526587
5256.0,6612.46132934468
7746.86,7130.629201714046
2158.38,1892.9931726294362
7466.76,8038.124780655555
3524.78,3565.7568189400645
2770.32,2677.266609311646
2897.55,3157.185409400743
9897.72,8873.835368656104
9623.4,9009.008163299126
3964.86,4276.613021159274
2129.26,1773.671309460361
2960.44,3068.452390601986
3125.64,3078.2291443400936
8557.12,8006.086846720329
6035.82,7415.387944798076
2760.24,2661.9570892941774
3009.3,2994.6972296770327
5031.36,5048.148792290471
5095.2,6159.4381263108735
2839.32,2749.2167127899393
4703.04,5045.579094230345
1890.78,1422.1269408712524
1128.2,-125.76784484999007
2307.34,2088.9744281289777
2729.44,2814.6589367792512
5155.4,5198.127577881271
3290.7,3685.4762454177744
1585.26,1450.2927956630347
2114.77,1753.0604655216193
4086.94,4890.074854332774
15032.7,11412.104940521178
4607.04,5608.464584400175
4676.07,4810.9961154283355
9747.9,9091.676742351305
3147.66,3471.879384681499
4323.9,4390.375411663055
3356.04,5752.111826401249
1634.4,1395.6001126598594
9171.68,8547.129707303677
3466.12,3547.491459574987
5147.6,5200.292527655905
6590.08,7347.492041996726
5912.48,7189.773211800613
1938.9,1504.0368597236165
4082.96,4061.345764610993
3031.0,3427.0195495295284
2244.34,1887.9377414350483
2979.44,3725.3594211617437
2670.66,2822.000620957371
3982.56,4017.6118386178478
2183.76,1972.4651052198478
2579.6,2553.4594669256985
4277.28,4250.36931283223
4021.5,4037.2260712865773
3125.22,3217.812154461617
2843.36,2885.264204248944
2275.35,2038.4186956721514
3327.84,3390.4354049811354
3106.6,3253.2341836963024
1929.12,1375.2110749911262
5961.12,6912.055954814601
1806.72,1989.7510657648909
3204.3,3617.051013485392
5309.72,6474.764226034929
7704.84,7473.377894558684
